count,pid,reco_coszen,reco_energy
126,0.65,-0.945,7.4
56,0.88,-0.945,7.4
156,0.65,-0.835,7.4
33,0.88,-0.835,7.4
115,0.65,-0.725,7.4
14,0.88,-0.725,7.4
65,0.65,-0.615,7.4
6,0.88,-0.615,7.4
46,0.65,-0.505,7.4
6,0.88,-0.505,7.4
33,0.65,-0.395,7.4
5,0.88,-0.395,7.4
22,0.65,-0.285,7.4
5,0.88,-0.285,7.4
30,0.65,-0.175,7.4
7,0.88,-0.175,7.4
34,0.65,-0.065,7.4
2,0.88,-0.065,7.4
31,0.65,0.045,7.4
7,0.88,0.045,7.4
179,0.65,-0.945,9.9
96,0.88,-0.945,9.9
168,0.65,-0.835,9.9
42,0.88,-0.835,9.9
135,0.65,-0.725,9.9
20,0.88,-0.725,9.9
85,0.65,-0.615,9.9
16,0.88,-0.615,9.9
75,0.65,-0.505,9.9
13,0.88,-0.505,9.9
60,0.65,-0.395,9.9
20,0.88,-0.395,9.9
80,0.65,-0.285,9.9
22,0.88,-0.285,9.9
68,0.65,-0.175,9.9
8,0.88,-0.175,9.9
68,0.65,-0.065,9.9
20,0.88,-0.065,9.9
75,0.65,0.045,9.9
20,0.88,0.045,9.9
181,0.65,-0.945,13.3
95,0.88,-0.945,13.3
182,0.65,-0.835,13.3
55,0.88,-0.835,13.3
159,0.65,-0.725,13.3
35,0.88,-0.725,13.3
133,0.65,-0.615,13.3
26,0.88,-0.615,13.3
118,0.65,-0.505,13.3
18,0.88,-0.505,13.3
86,0.65,-0.395,13.3
15,0.88,-0.395,13.3
105,0.65,-0.285,13.3
23,0.88,-0.285,13.3
134,0.65,-0.175,13.3
39,0.88,-0.175,13.3
121,0.65,-0.065,13.3
41,0.88,-0.065,13.3
95,0.65,0.045,13.3
31,0.88,0.045,13.3
124,0.65,-0.945,17.8
73,0.88,-0.945,17.8
156,0.65,-0.835,17.8
51,0.88,-0.835,17.8
122,0.65,-0.725,17.8
36,0.88,-0.725,17.8
154,0.65,-0.615,17.8
47,0.88,-0.615,17.8
143,0.65,-0.505,17.8
46,0.88,-0.505,17.8
160,0.65,-0.395,17.8
59,0.88,-0.395,17.8
146,0.65,-0.285,17.8
49,0.88,-0.285,17.8
149,0.65,-0.175,17.8
69,0.88,-0.175,17.8
177,0.65,-0.065,17.8
68,0.88,-0.065,17.8
169,0.65,0.045,17.8
69,0.88,0.045,17.8
99,0.65,-0.945,23.8
75,0.88,-0.945,23.8
107,0.65,-0.835,23.8
52,0.88,-0.835,23.8
127,0.65,-0.725,23.8
72,0.88,-0.725,23.8
139,0.65,-0.615,23.8
69,0.88,-0.615,23.8
152,0.65,-0.505,23.8
83,0.88,-0.505,23.8
167,0.65,-0.395,23.8
99,0.88,-0.395,23.8
183,0.65,-0.285,23.8
111,0.88,-0.285,23.8
198,0.65,-0.175,23.8
125,0.88,-0.175,23.8
214,0.65,-0.065,23.8
146,0.88,-0.065,23.8
211,0.65,0.045,23.8
122,0.88,0.045,23.8
67,0.65,-0.945,32.0
88,0.88,-0.945,32.0
103,0.65,-0.835,32.0
86,0.88,-0.835,32.0
117,0.65,-0.725,32.0
102,0.88,-0.725,32.0
132,0.65,-0.615,32.0
125,0.88,-0.615,32.0
158,0.65,-0.505,32.0
149,0.88,-0.505,32.0
196,0.65,-0.395,32.0
148,0.88,-0.395,32.0
195,0.65,-0.285,32.0
144,0.88,-0.285,32.0
244,0.65,-0.175,32.0
188,0.88,-0.175,32.0
222,0.65,-0.065,32.0
178,0.88,-0.065,32.0
200,0.65,0.045,32.0
153,0.88,0.045,32.0
52,0.65,-0.945,42.8
121,0.88,-0.945,42.8
55,0.65,-0.835,42.8
143,0.88,-0.835,42.8
88,0.65,-0.725,42.8
184,0.88,-0.725,42.8
107,0.65,-0.615,42.8
179,0.88,-0.615,42.8
143,0.65,-0.505,42.8
178,0.88,-0.505,42.8
153,0.65,-0.395,42.8
210,0.88,-0.395,42.8
169,0.65,-0.285,42.8
201,0.88,-0.285,42.8
178,0.65,-0.175,42.8
193,0.88,-0.175,42.8
188,0.65,-0.065,42.8
198,0.88,-0.065,42.8
165,0.65,0.045,42.8
212,0.88,0.045,42.8
26,0.65,-0.945,57.4
144,0.88,-0.945,57.4
41,0.65,-0.835,57.4
162,0.88,-0.835,57.4
51,0.65,-0.725,57.4
171,0.88,-0.725,57.4
76,0.65,-0.615,57.4
211,0.88,-0.615,57.4
83,0.65,-0.505,57.4
211,0.88,-0.505,57.4
105,0.65,-0.395,57.4
226,0.88,-0.395,57.4
123,0.65,-0.285,57.4
231,0.88,-0.285,57.4
125,0.65,-0.175,57.4
212,0.88,-0.175,57.4
109,0.65,-0.065,57.4
197,0.88,-0.065,57.4
82,0.65,0.045,57.4
170,0.88,0.045,57.4
29,0.65,-0.945,77.0
125,0.88,-0.945,77.0
33,0.65,-0.835,77.0
152,0.88,-0.835,77.0
29,0.65,-0.725,77.0
172,0.88,-0.725,77.0
33,0.65,-0.615,77.0
171,0.88,-0.615,77.0
60,0.65,-0.505,77.0
195,0.88,-0.505,77.0
60,0.65,-0.395,77.0
171,0.88,-0.395,77.0
61,0.65,-0.285,77.0
176,0.88,-0.285,77.0
66,0.65,-0.175,77.0
170,0.88,-0.175,77.0
66,0.65,-0.065,77.0
162,0.88,-0.065,77.0
40,0.65,0.045,77.0
110,0.88,0.045,77.0
25,0.65,-0.945,123.3
137,0.88,-0.945,123.3
19,0.65,-0.835,123.3
186,0.88,-0.835,123.3
31,0.65,-0.725,123.3
213,0.88,-0.725,123.3
38,0.65,-0.615,123.3
202,0.88,-0.615,123.3
41,0.65,-0.505,123.3
232,0.88,-0.505,123.3
44,0.65,-0.395,123.3
241,0.88,-0.395,123.3
61,0.65,-0.285,123.3
239,0.88,-0.285,123.3
52,0.65,-0.175,123.3
247,0.88,-0.175,123.3
63,0.65,-0.065,123.3
247,0.88,-0.065,123.3
49,0.65,0.045,123.3
219,0.88,0.045,123.3
