count,abs_uncertainty,pid,reco_coszen,reco_energy
1.037,0.380,0.65,-0.945,7.4
0.307,0.207,0.88,-0.945,7.4
1.118,0.394,0.65,-0.835,7.4
0.297,0.203,0.88,-0.835,7.4
1.113,0.393,0.65,-0.725,7.4
0.248,0.186,0.88,-0.725,7.4
0.996,0.372,0.65,-0.615,7.4
0.183,0.159,0.88,-0.615,7.4
0.812,0.336,0.65,-0.505,7.4
0.127,0.133,0.88,-0.505,7.4
0.628,0.295,0.65,-0.395,7.4
0.095,0.115,0.88,-0.395,7.4
0.507,0.266,0.65,-0.285,7.4
0.092,0.113,0.88,-0.285,7.4
0.493,0.262,0.65,-0.175,7.4
0.123,0.131,0.88,-0.175,7.4
0.669,0.305,0.65,-0.065,7.4
0.217,0.173,0.88,-0.065,7.4
1.157,0.401,0.65,0.045,7.4
0.439,0.247,0.88,0.045,7.4
1.757,0.494,0.65,-0.945,9.9
0.443,0.248,0.88,-0.945,9.9
1.934,0.518,0.65,-0.835,9.9
0.432,0.245,0.88,-0.835,9.9
1.964,0.522,0.65,-0.725,9.9
0.365,0.225,0.88,-0.725,9.9
1.760,0.495,0.65,-0.615,9.9
0.272,0.195,0.88,-0.615,9.9
1.413,0.443,0.65,-0.505,9.9
0.190,0.163,0.88,-0.505,9.9
1.073,0.386,0.65,-0.395,9.9
0.142,0.140,0.88,-0.395,9.9
0.867,0.347,0.65,-0.285,9.9
0.138,0.138,0.88,-0.285,9.9
0.876,0.349,0.65,-0.175,9.9
0.191,0.163,0.88,-0.175,9.9
1.272,0.420,0.65,-0.065,9.9
0.355,0.222,0.88,-0.065,9.9
2.300,0.565,0.65,0.045,9.9
0.761,0.325,0.88,0.045,9.9
2.981,0.644,0.65,-0.945,13.3
0.640,0.298,0.88,-0.945,13.3
3.375,0.685,0.65,-0.835,13.3
0.630,0.296,0.88,-0.835,13.3
3.519,0.699,0.65,-0.725,13.3
0.543,0.275,0.88,-0.725,13.3
3.169,0.664,0.65,-0.615,13.3
0.413,0.240,0.88,-0.615,13.3
2.506,0.590,0.65,-0.505,13.3
0.291,0.201,0.88,-0.505,13.3
1.874,0.510,0.65,-0.395,13.3
0.217,0.174,0.88,-0.395,13.3
1.526,0.460,0.65,-0.285,13.3
0.211,0.171,0.88,-0.285,13.3
1.636,0.477,0.65,-0.175,13.3
0.303,0.205,0.88,-0.175,13.3
2.571,0.598,0.65,-0.065,13.3
0.600,0.289,0.88,-0.065,13.3
4.830,0.819,0.65,0.045,13.3
1.368,0.436,0.88,0.045,13.3
4.712,0.809,0.65,-0.945,17.8
0.909,0.356,0.88,-0.945,17.8
5.512,0.875,0.65,-0.835,17.8
0.910,0.356,0.88,-0.835,17.8
5.923,0.907,0.65,-0.725,17.8
0.805,0.335,0.88,-0.725,17.8
5.383,0.865,0.65,-0.615,17.8
0.629,0.296,0.88,-0.615,17.8
4.229,0.767,0.65,-0.505,17.8
0.453,0.251,0.88,-0.505,17.8
3.156,0.662,0.65,-0.395,17.8
0.338,0.217,0.88,-0.395,17.8
2.636,0.605,0.65,-0.285,17.8
0.326,0.213,0.88,-0.285,17.8
3.039,0.650,0.65,-0.175,17.8
0.484,0.259,0.88,-0.175,17.8
5.181,0.849,0.65,-0.065,17.8
1.018,0.376,0.88,-0.065,17.8
10.073,1.183,0.65,0.045,17.8
2.472,0.586,0.88,0.045,17.8
5.985,0.912,0.65,-0.945,23.8
1.230,0.414,0.88,-0.945,23.8
7.194,1.000,0.65,-0.835,23.8
1.259,0.418,0.88,-0.835,23.8
7.960,1.052,0.65,-0.725,23.8
1.158,0.401,0.88,-0.725,23.8
7.391,1.014,0.65,-0.615,23.8
0.944,0.362,0.88,-0.615,23.8
5.926,0.908,0.65,-0.505,23.8
0.702,0.312,0.88,-0.505,23.8
4.581,0.798,0.65,-0.395,23.8
0.524,0.270,0.88,-0.395,23.8
4.030,0.748,0.65,-0.285,23.8
0.494,0.262,0.88,-0.285,23.8
4.896,0.825,0.65,-0.175,23.8
0.738,0.320,0.88,-0.175,23.8
8.792,1.106,0.65,-0.065,23.8
1.630,0.476,0.88,-0.065,23.8
17.628,1.565,0.65,0.045,23.8
4.221,0.766,0.88,0.045,23.8
4.974,0.831,0.65,-0.945,32.0
1.486,0.454,0.88,-0.945,32.0
6.035,0.916,0.65,-0.835,32.0
1.576,0.468,0.88,-0.835,32.0
6.878,0.978,0.65,-0.725,32.0
1.538,0.462,0.88,-0.725,32.0
6.770,0.970,0.65,-0.615,32.0
1.340,0.432,0.88,-0.615,32.0
5.962,0.910,0.65,-0.505,32.0
1.048,0.382,0.88,-0.505,32.0
5.198,0.850,0.65,-0.395,32.0
0.789,0.331,0.88,-0.395,32.0
5.013,0.835,0.65,-0.285,32.0
0.700,0.312,0.88,-0.285,32.0
6.045,0.917,0.65,-0.175,32.0
0.986,0.370,0.88,-0.175,32.0
10.322,1.198,0.65,-0.065,32.0
2.217,0.555,0.88,-0.065,32.0
20.966,1.707,0.65,0.045,32.0
6.139,0.924,0.88,0.045,32.0
2.681,0.610,0.65,-0.945,42.8
1.453,0.449,0.88,-0.945,42.8
3.227,0.670,0.65,-0.835,42.8
1.636,0.477,0.88,-0.835,42.8
3.896,0.736,0.65,-0.725,42.8
1.755,0.494,0.88,-0.725,42.8
4.492,0.790,0.65,-0.615,42.8
1.686,0.484,0.88,-0.615,42.8
4.912,0.826,0.65,-0.505,42.8
1.419,0.444,0.88,-0.505,42.8
5.172,0.848,0.65,-0.395,42.8
1.086,0.388,0.88,-0.395,42.8
5.449,0.870,0.65,-0.285,42.8
0.880,0.350,0.88,-0.285,42.8
6.185,0.927,0.65,-0.175,42.8
1.060,0.384,0.88,-0.175,42.8
8.739,1.102,0.65,-0.065,42.8
2.297,0.565,0.88,-0.065,42.8
15.889,1.486,0.65,0.045,42.8
6.616,0.959,0.88,0.045,42.8
2.169,0.549,0.65,-0.945,57.4
1.023,0.377,0.88,-0.945,57.4
2.440,0.582,0.65,-0.835,57.4
1.265,0.419,0.88,-0.835,57.4
2.800,0.624,0.65,-0.725,57.4
1.545,0.463,0.88,-0.725,57.4
3.336,0.681,0.65,-0.615,57.4
1.670,0.482,0.88,-0.615,57.4
3.923,0.738,0.65,-0.505,57.4
1.532,0.461,0.88,-0.505,57.4
4.360,0.778,0.65,-0.395,57.4
1.212,0.410,0.88,-0.395,57.4
4.753,0.813,0.65,-0.285,57.4
0.933,0.360,0.88,-0.285,57.4
5.367,0.864,0.65,-0.175,57.4
0.982,0.369,0.88,-0.175,57.4
6.593,0.957,0.65,-0.065,57.4
1.930,0.518,0.88,-0.065,57.4
8.963,1.116,0.65,0.045,57.4
5.195,0.850,0.88,0.045,57.4
2.202,0.553,0.65,-0.945,77.0
0.463,0.254,0.88,-0.945,77.0
2.300,0.565,0.65,-0.835,77.0
0.624,0.295,0.88,-0.835,77.0
2.331,0.569,0.65,-0.725,77.0
0.845,0.343,0.88,-0.725,77.0
2.530,0.593,0.65,-0.615,77.0
1.000,0.373,0.88,-0.615,77.0
2.895,0.634,0.65,-0.505,77.0
0.984,0.370,0.88,-0.505,77.0
3.232,0.670,0.65,-0.395,77.0
0.824,0.338,0.88,-0.395,77.0
3.541,0.702,0.65,-0.285,77.0
0.678,0.307,0.88,-0.285,77.0
3.819,0.729,0.65,-0.175,77.0
0.776,0.328,0.88,-0.175,77.0
4.073,0.752,0.65,-0.065,77.0
1.500,0.457,0.88,-0.065,77.0
4.317,0.775,0.65,0.045,77.0
3.538,0.701,0.88,0.045,77.0
1.580,0.469,0.65,-0.945,123.3
0.142,0.140,0.88,-0.945,123.3
1.580,0.469,0.65,-0.835,123.3
0.179,0.158,0.88,-0.835,123.3
1.422,0.445,0.65,-0.725,123.3
0.233,0.180,0.88,-0.725,123.3
1.344,0.432,0.65,-0.615,123.3
0.281,0.198,0.88,-0.615,123.3
1.420,0.444,0.65,-0.505,123.3
0.308,0.207,0.88,-0.505,123.3
1.482,0.454,0.65,-0.395,123.3
0.334,0.215,0.88,-0.395,123.3
1.552,0.465,0.65,-0.285,123.3
0.435,0.246,0.88,-0.285,123.3
1.644,0.478,0.65,-0.175,123.3
0.751,0.323,0.88,-0.175,123.3
1.750,0.493,0.65,-0.065,123.3
1.569,0.467,0.88,-0.065,123.3
1.846,0.507,0.65,0.045,123.3
3.502,0.698,0.88,0.045,123.3
